,atom,G1a,G1b,G1c,G2a,G2b,force
275,19,0.8835274220951406,0.457263433058212,0.2446312860026157,0.072626,0.215391,2.05445187193817
276,20,0.9052652573194704,0.2789902776833553,0.3737743820059329,0.088254,0.257754,0.7650482080581589
277,21,0.44244795095597056,0.6336607468582408,0.3417759637739902,0.095044,0.30162,4.4980163730859175
278,22,0.8604475712199864,0.31858957583414943,0.26049220256060257,0.08267100000000001,0.230759,2.930107164197412
279,23,0.7465735110526253,0.4379933249940586,0.28228809508828456,0.072761,0.221405,3.4608631361260165
280,24,0.4973192994108877,0.7008266515753365,0.12175674108011725,0.07928400000000001,0.228492,7.412206042690665
281,25,0.8453117867232659,0.3911950523356011,0.13470790723502835,0.092696,0.26381,2.8763072686604607
282,26,0.8262038895627706,0.4426188789768864,0.2370716524354388,0.08556,0.258606,2.4098186482978337
283,27,0.70956025368351,0.39319726062158794,0.15709534985954468,0.108578,0.301239,2.6835182890954927
284,28,1.0103838794674285,0.33221754490347577,0.2217238138451892,0.10146,0.294474,2.8092776036198344
285,29,0.3912515184583337,0.545689286874927,0.3594405040199557,0.093772,0.276524,3.6694807165864773
286,30,0.2883756490099394,0.5299906290488428,0.2481935944574093,0.078227,0.226948,5.066531699214068
287,31,0.7821365024240721,0.5936431030555666,0.2446848401348903,0.08641900000000001,0.266395,2.8545146443583014
288,32,0.36420636500464393,0.8438987712208559,0.3119429886354964,0.079562,0.248366,3.0750094917739688
289,33,0.8733311827459385,0.4889809966708077,0.20736554579221214,0.141879,0.425675,4.242422806637854
290,34,0.9600405050052688,0.5490943695022217,0.16603456563690167,0.084965,0.25572399999999995,1.4728077346931607
291,35,0.6051773905334933,0.38019532598703004,0.2748326901827412,0.077234,0.229479,4.7269867355134645
292,36,0.4327264555442801,0.8591499337719372,0.17332704709725,0.090323,0.283605,3.1979781913265133
293,37,0.8856176649739778,0.31510774535965985,0.21817165945473965,0.094758,0.26919,4.397457405876718
294,38,0.5788774780711257,0.7065379463210812,0.1174609370312532,0.074634,0.220349,3.4366512894676995
295,39,0.7902579275137721,0.3872512406407038,0.28148401150078145,0.061843,0.195959,2.703155731275022
296,40,1.1487610340073662,0.11702321672190605,0.22209657009667585,0.086105,0.244235,2.1529784824284706
297,41,0.947920756184062,0.3046372995570952,0.19204136012662504,0.133131,0.399719,3.382208506467483
298,42,0.7124698819541113,0.3058962215115775,0.23425579132132798,0.119831,0.359067,1.0610680132262964
299,43,0.8840863325760678,0.5600762811426677,0.2887859982482824,0.124879,0.402103,2.8716020536801405
300,44,1.0788037546366278,0.1861020133739802,0.21042924777048014,0.091789,0.259177,3.5287790959197203
301,45,0.8666437681635589,0.1770825172324577,0.2432096207470449,0.090309,0.247372,3.7918279497863567
302,46,1.2058828221929414,0.21974642162206745,0.059214954715641636,0.163753,0.475525,2.9295989755843723
303,47,0.9836145888572482,0.4628272010096869,0.1960311726650932,0.127504,0.389375,0.9752116433497908
304,48,0.8226124208255399,0.3152038093037543,0.3123507262162483,0.092402,0.271385,3.54175157448458
305,49,0.7272509705010013,0.4686147308067766,0.25072193161856204,0.076181,0.229561,3.578357832478608
306,50,0.6251933175269938,0.3706832745636212,0.09904556139956576,0.121896,0.334405,5.278103482852528
307,51,0.5836601359804545,0.7072665659669538,0.21169066882827636,0.083474,0.26068800000000003,2.258501710719963
308,52,0.8961700835174,0.387837644368373,0.3609153247320694,0.071056,0.219094,1.6957865730439077
309,53,0.9468730659537618,0.3839110946967511,0.35971895788243424,0.07691,0.245141,0.8551452101917194
310,54,1.0974183265809754,0.43166354154098413,0.10550519481497622,0.131985,0.394594,4.631668141771387
311,55,0.7967760009071304,0.3285671880282802,0.2458873658611665,0.077938,0.223812,3.2999279893257607
312,56,0.5318409775342631,0.5095883290216319,0.2813059573499424,0.08882999999999999,0.25795500000000005,5.8529088327835765
313,57,0.5629528552591856,0.5824582041066513,0.2710084060156097,0.088362,0.264633,4.678335063627765
314,58,0.6524013414662648,0.4397711122565148,0.14055538963151515,0.080647,0.223608,6.04894624950495
315,59,0.5805813715267436,0.6561866126331204,0.2604022859524632,0.061680999999999986,0.188828,1.7258623672161693
316,60,0.745231185248942,0.4462541258589057,0.1927525322099637,0.07953500000000001,0.232065,1.7744090545060347
317,61,0.8190045153097784,0.4175811650750309,0.2748652596683466,0.072908,0.217078,2.6208378767144294
318,62,0.8606701361543044,0.376231488101402,0.18459604752399966,0.061678,0.167344,2.9649792293033013
319,63,1.1179256925642014,0.26819790786368825,0.3194063309634845,0.089365,0.266798,1.4287160453043146
320,64,0.9182247467985644,0.3863312975250521,0.20915626048872787,0.098986,0.299149,2.7870908616091525
321,65,0.6532667194477476,0.3383863303821977,0.1210646409031144,0.091258,0.251513,5.453305073451237
322,66,0.8989411979948025,0.4506269900295658,0.3044584196561211,0.085999,0.26319000000000004,2.0271253294006493
323,67,0.9791699206719248,0.6265052452948161,0.10927654744304297,0.08099500000000001,0.2445070000000001,2.8478966463530586
324,68,0.6574622022879029,0.5656335338351469,0.19261847637970306,0.068592,0.2083,2.412944659755172
325,69,0.8163779321666281,0.4191237654611341,0.35469489106299995,0.050382,0.15828599999999998,1.2898651528871574
326,70,0.8872416012717091,0.6225629718701058,0.22294752088628644,0.084119,0.270513,0.3566384290889724
327,71,0.6558500876095141,0.56233898480425,0.2378516517245173,0.054675,0.17184000000000002,1.6794377273909264
328,72,1.0345649002309059,0.17832701904901585,0.06916719936964816,0.062499,0.164985,1.9852288269660503
329,73,0.7041497135285024,0.5598820249121113,0.2664315396096449,0.050216,0.15471300000000002,0.7673067556401416
330,74,0.31754228588579136,0.6732551082985095,0.31556638800569803,0.068473,0.211691,3.8225231783674
331,75,0.790589074932058,0.3664597872160227,0.2667694468026097,0.056605,0.162603,1.8298497383829089
332,76,0.5229550873838852,0.542320760794094,0.22481242970867854,0.08139500000000001,0.245104,5.047099578677737
333,77,0.5492556273874051,0.3443697077108253,0.20454322273871,0.08809600000000001,0.241313,4.7198457653931865
334,78,0.8676211219513278,0.4880910112692494,0.2375121090378133,0.061073,0.188549,1.1892044876273382
335,79,0.936164815896026,0.35074827358637184,0.23413289480523505,0.077947,0.225637,1.7262827611361935
336,80,1.042268869486905,0.304471251413725,0.31243816529124024,0.077461,0.222119,2.2522403271067675
337,81,0.7073762962688381,0.7455788155048603,0.26389349615674873,0.07549,0.243921,2.3867736645783992
338,82,0.7799993133553376,0.3924146785234972,0.28693002340526985,0.077614,0.232612,4.534169887917743
339,83,1.0126271707580743,0.5683052546114941,0.13499978397480875,0.084288,0.257787,2.2538235024508904
340,84,1.0768352978221871,0.31909057446151035,0.17326205193359628,0.061229,0.173484,1.1060402620745775
341,85,0.6965676969263875,0.6616136105064737,0.14097594090457058,0.058405999999999986,0.175598,1.902975189545308
342,86,0.8286063180752418,0.5387508838486527,0.2312260242695782,0.06355,0.189505,2.1691453978064725
343,87,0.4637578137123687,0.5638406055098896,0.3546135934561539,0.07068200000000001,0.219718,4.878170023164424
344,88,0.7482408691097819,0.6223755566743615,0.20283940237151635,0.102517,0.3206,2.9782703605819605
345,89,0.924252507259883,0.3018324468827908,0.19528976571103968,0.079402,0.22246,2.398100812201691
346,90,0.8450125900440922,0.3676242450601554,0.21764032742749315,0.088377,0.249964,2.6868127498835865
347,91,0.6262414433516127,0.6365667181145923,0.11586373779135985,0.104538,0.313886,5.566323486009416
348,92,0.31945304910338457,0.7823488747424134,0.2100986340248704,0.06511,0.20653,4.513981495608949
349,93,0.6603702039459076,0.4933882645997189,0.2945521139358824,0.04844,0.14620999999999998,2.8338290707101583
350,94,0.8425250726135516,0.20604154980342346,0.1387446401874465,0.07538099999999999,0.198249,2.305908554610308
351,95,0.6578219445690825,0.3975119170294829,0.2971118195283534,0.074805,0.224204,3.8795549606884654
352,96,0.4811604246805809,0.3360780139968993,0.2970469937754386,0.049469,0.136719,5.910662590894527
353,97,0.9594933654779269,0.2995265428089202,0.2498883934772501,0.049084,0.140645,1.2935731867274654
354,98,0.7713423244064246,0.3565977270994053,0.2364012765352383,0.037436,0.105731,2.483391417437251
355,99,0.5934879889110091,0.7284775683837417,0.2100569891351888,0.07575499999999999,0.233588,2.491531548626266
356,100,0.7881351098850625,0.25731217467756723,0.3719576435186384,0.055114,0.16642300000000002,2.9986272485130585
357,101,1.3448926131994463,0.15776069275237373,0.2670975810909112,0.094534,0.287804,3.243394026423709
358,102,0.6432241779889251,0.28690059660739753,0.3271001548306899,0.044538,0.130155,2.9365310732393075
359,103,0.7066573450610264,0.524471172649845,0.17674581954143592,0.065432,0.198449,1.0837719828677064
360,104,0.6135645391857749,0.6717136387528027,0.2324764876368749,0.092928,0.294713,2.9408239317368183
361,105,0.863043355309554,0.2314177273243575,0.3132595884444745,0.09965,0.285412,1.6329401768950391
362,106,0.7206787070152134,0.5014497037692133,0.14679010970083986,0.071237,0.200242,3.778205801994931
363,107,0.9532929824681919,0.5109276254656538,0.2108988131733797,0.086626,0.262436,2.018940916483937
364,108,0.6784397569598253,0.4915134580686121,0.20069812184246005,0.077748,0.221892,3.539844160376697
365,109,0.8066773805257144,0.5373361455245033,0.27303196424471665,0.089324,0.273883,0.9176842719030114
366,110,0.9969654843015624,0.4854257920045506,0.2545280534754721,0.090082,0.281839,2.396523740808966
367,111,0.7582330997086534,0.31467745507300643,0.28482012968755976,0.068799,0.195566,4.069471399555475
368,112,0.9257884778834636,0.3985559191083382,0.15789825109256495,0.102426,0.296166,1.4733708997577628
369,113,0.934129151233466,0.3263027205878503,0.22699822595022354,0.07938200000000001,0.22388400000000008,2.1764329520288466
370,114,0.7325071480621929,0.8091143949131911,0.3262536032064982,0.102627,0.347696,0.670043367900168
371,115,0.6496153497514932,0.4840274092064366,0.2089685948758668,0.08279500000000001,0.238749,5.9751755790604175
372,116,0.7063486016141577,0.4063743278298601,0.3094063634348164,0.098203,0.2895,2.595655375622889
373,117,0.6177655055524703,0.4011282114931259,0.32713106416051113,0.074266,0.22288,4.271395760755493
374,118,0.715461958631856,0.2933905203760806,0.39540063755686977,0.081359,0.237517,3.1556993105536844
375,119,0.6938728571956869,0.3625204616347472,0.2816401213456005,0.08205599999999999,0.244043,1.980875716369061
376,120,0.8568066442039336,0.5309201884419373,0.2289863175888024,0.061742,0.190452,1.6878630353749091
377,121,0.6294991024229488,0.2773993229822595,0.3915719432613172,0.058733000000000014,0.17086700000000002,3.895897381425748
378,122,0.5270383813554088,0.405024804158112,0.3280882059782277,0.060697,0.181265,6.22925563037832
379,123,0.8127344897274769,0.3208608469447703,0.15852496716319647,0.07241900000000001,0.199001,5.001436268133385
380,124,1.0596922327946368,0.3642455409405053,0.3233355989895682,0.071047,0.212738,0.4507711611148277
381,125,0.6904004698711601,0.2396904752938629,0.4660626150629423,0.078614,0.23698200000000005,3.9842310038103963
382,126,0.9849333363289472,0.4134957029138375,0.2997738050632521,0.074284,0.227558,0.9256934934031892
383,127,0.9816393615726704,0.3309973702307983,0.24273497708745215,0.064442,0.191176,1.3131935559760413
384,0,0.6625003889096037,0.3389995345867075,0.16253818229396494,0.063399,0.176231,2.8327635459600224
385,1,0.6921575941135147,0.5849784500282039,0.3034254323134559,0.052498,0.16704000000000002,1.1214721984686022
386,2,0.6929619655171022,0.13760479630105946,0.3503756471549149,0.08159,0.224115,3.696322381254223
387,3,0.5399836243926761,0.2323378717514871,0.29511648300285065,0.07269199999999999,0.203998,4.109832488946478
388,4,0.6700346940278771,0.6581912665039004,0.12839648536257298,0.09176,0.285563,4.693666976152548
389,5,0.3929641146861975,0.32054058477522085,0.3322812809408116,0.064,0.194131,5.62966912244512
390,6,0.3887866782459997,0.666120871863479,0.20072160252968493,0.070867,0.203614,4.908238594495994
391,7,0.4710852734053723,0.6363157538299015,0.1916925938384645,0.07497899999999999,0.229703,2.384174847050652
392,8,0.8180768613294953,0.5206786933352342,0.20584596704908026,0.080238,0.242743,2.409528371162498
393,9,0.9669612274139588,0.2754437183294475,0.13576140750323082,0.070935,0.193449,4.5941729096106085
394,10,0.6276698629663567,0.3741206836315193,0.3286781042753552,0.062613,0.180381,3.8266263415442068
395,11,0.8572939809500001,0.3193869707966718,0.21005437839056784,0.111093,0.317889,3.7105344795729898
396,12,0.4671894287546006,0.6394350679692231,0.11052650580940694,0.090309,0.264358,6.24834161731735
397,13,0.6773711364635527,0.3269316089790333,0.3132275086567339,0.037826,0.112496,2.3234422000019714
398,14,0.6493119784883908,0.341765323708527,0.3717765377770078,0.062655,0.191347,2.2459638499370382
399,15,0.6642195514590615,0.3146214774072549,0.3244579813136315,0.056873,0.172423,3.6419785713400334
400,16,1.1146561844722025,0.5739705591825368,0.1877744812474444,0.118664,0.367307,0.9757278343826212
401,17,0.9253693146867892,0.3908723811788727,0.3014468072367021,0.081487,0.244552,2.638148055018899
402,18,0.6958651406248035,0.37117268899873657,0.3133870817809451,0.07046799999999999,0.215198,3.1804347023600403
403,19,1.3331401899641009,0.2612721845640601,0.23445317756312706,0.109348,0.324114,0.7809739328671604
404,20,0.6695446572717438,0.3703575840869932,0.24366521319947865,0.066911,0.188805,5.070081085130692
405,21,0.42834013384991415,0.421456612342806,0.2577355028449484,0.038504,0.107997,4.2854551075702565
406,22,0.9857308032061779,0.3521784965363697,0.2447704691079217,0.086325,0.253972,2.6483441955259517
407,23,0.4520859728861882,0.5449063942843281,0.3202511470189603,0.086113,0.269927,5.328138214188987
408,24,0.6253075615898941,0.3997941257446571,0.3467011175346124,0.0763,0.234744,4.102538612778799
409,25,0.5340681924638243,0.23273351847143306,0.4327228765561696,0.04758,0.14335599999999998,2.1143237348828587
410,26,0.5096871577528052,0.4514847303708893,0.3367443703741751,0.07481,0.223042,3.512172929592306
411,27,0.4356283260247111,0.6081423566414906,0.238814150867767,0.068122,0.218213,3.868376775509335
412,28,0.6212091512737214,0.5265041270322708,0.12425567088090035,0.050868,0.143309,3.856857996115491
413,29,0.7039322055978848,0.8096180191775462,0.0457073739712805,0.130911,0.404473,4.408115942788824
414,30,0.7955021393272536,0.4853879002368236,0.1899245752204776,0.077835,0.240646,2.3305997179672446
415,31,0.6353489834832275,0.2734611221359193,0.14366739342007595,0.118041,0.32071700000000003,3.656360696898625
416,32,0.7164917691373347,0.27576351638597313,0.06063819477681723,0.099741,0.262781,4.433736912422352
417,33,0.8242004615046015,0.4562814714320665,0.1475357073004461,0.054129,0.162028,1.7450226109996398
418,34,0.5417680371694937,0.5647715937914426,0.2973641314589839,0.092411,0.271672,2.0172911853929265
419,35,0.8398239805108855,0.3079367641372669,0.17294193051838724,0.099939,0.278198,5.306194336490137
420,36,0.7805766478016424,0.2329007976665108,0.21999563564113966,0.068895,0.189809,2.980652717506352
421,37,0.7276148191144546,0.4762904671416631,0.2380723731974464,0.086358,0.278817,4.602618345735391
422,38,0.7287406341920418,0.6510526393346451,0.2431413267517858,0.090091,0.277125,2.9623311402380383
423,39,0.8645359612240466,0.2572012268407813,0.23535927946508484,0.102752,0.295706,2.939104663590768
424,40,0.574608097819796,0.7007599015236764,0.16286736500766888,0.06865800000000001,0.219798,3.4309436995854363
425,41,0.4187077023003929,0.4972147144720298,0.2654720020878361,0.051514,0.143719,3.6539642263437657
426,42,0.7061606352955928,0.5828140006900386,0.20299629971821376,0.042676,0.12778,0.6579274268990464
427,43,0.8232700613435473,0.18260409137371747,0.1669454538163828,0.04686,0.12571300000000002,2.8604052726431966
428,44,0.9601682407995508,0.4391210429003631,0.11964341404185427,0.092586,0.280471,4.5986772667383375
429,45,0.404609024161828,0.7845854755895209,0.3280932422541049,0.056107,0.18446,2.2457486237902944
430,46,0.7334105959876321,0.4976203381010954,0.23459740080403674,0.068905,0.212444,2.6064525130324165
431,47,0.7535099686698676,0.6076290388842285,0.14471967672136885,0.047726,0.13961500000000002,2.1036976012592685
432,48,0.6579518101861466,0.5194367210411184,0.22951108978065504,0.07193,0.220054,2.4499476373906446
433,49,0.3569317842430215,0.585557229423192,0.2527411629016326,0.050147,0.14841300000000002,3.300785924476927
434,50,0.5307224269861991,0.5148593007663697,0.27045576023724394,0.051349,0.15967,3.666015624421152
435,51,0.6298011244435896,0.4221472005975769,0.2781993586364236,0.087302,0.265922,3.9397191551048407
436,52,1.0178435308968434,0.4273515271992581,0.1378016970063694,0.076565,0.221794,1.4935296275926366
437,53,0.7427357805415855,0.4383292584795461,0.30876501710345244,0.079166,0.22958,2.314459742682944
438,54,0.5435395860474358,0.445378085925098,0.2286495083019669,0.055679,0.156605,4.116201658501318
439,55,0.1164177088005184,0.3632284594835761,0.3242467277430857,0.068884,0.195036,6.569775849578433
440,56,0.7502243525294154,0.27002284925959713,0.2743126968268248,0.060403,0.1746,3.4756258569680667
441,57,0.4348376789411741,0.7751967717120413,0.14736035228663466,0.08136900000000001,0.258062,3.9647765207340497
442,58,0.6047104328425551,0.4412075246422661,0.3591096159599718,0.082495,0.252223,4.127208947765548
443,59,0.6425299237325152,0.2926783148952212,0.33527413734407746,0.078809,0.225183,5.645093906065693
444,60,0.2908097301463219,0.5640034828621825,0.42454675516909396,0.054815,0.179893,1.3548869830819843
445,61,0.44681471841528064,0.7120743584362191,0.10319371532676104,0.069721,0.211552,4.255189280372848
446,62,0.7225376291923401,0.42814665382947936,0.2914381229533911,0.072299,0.211454,3.881012317385762
447,63,0.7420447811517109,0.5782997795825643,0.27450022692891884,0.078262,0.250288,0.9080794255708032
448,64,0.9418828555183272,0.3106406243254254,0.22009789053372747,0.070359,0.201885,1.9659900692691712
449,65,0.760308364646813,0.39488613921968496,0.2586631970732393,0.107485,0.31043000000000004,5.2356444919035505
450,66,0.5466713447303344,0.5620442997987167,0.2808851470819437,0.073638,0.219844,1.527126368485922
451,67,0.5020367139919222,0.4216489152589503,0.1799128200196931,0.098276,0.27070900000000003,3.1215092656482697
452,68,0.7876113309464488,0.405554399579936,0.17125961457250405,0.11149,0.327473,1.6566788864571795
453,69,0.7371951338320776,0.23038323875486555,0.24091182428460825,0.13153,0.37701,3.015249353681716
454,70,1.0829623372121295,0.4046564735207137,0.18180348553545594,0.110123,0.328477,3.056497312173692
455,71,0.7624451732501908,0.15519886451848955,0.20545646553045435,0.103834,0.278142,3.637685994818684
456,72,0.7740261433377867,0.3178591079544576,0.4026653538984231,0.0816,0.25950100000000004,4.084969548809392
457,73,0.8023393032390612,0.494824239600065,0.23379290297317395,0.117916,0.35685700000000004,2.936240377476784
458,74,0.7649304975425022,0.4377799026240668,0.33129596565446123,0.08771799999999999,0.270565,2.2190316285598546
459,75,0.7922864992356804,0.4298333746990982,0.2501471779649627,0.105302,0.311914,3.1213266368805432
460,76,0.6573341897420479,0.4672752340888871,0.2930264924591269,0.104213,0.304375,5.276836156912586
461,77,0.5040030180847686,0.4974875084441237,0.3181874667897912,0.075831,0.233223,4.452320496127946
462,78,0.3691949870886638,0.6250801176637528,0.2901591369353356,0.101369,0.30867,4.175821616230871
463,79,0.4982289699717609,0.5954334736138496,0.3522055513002896,0.072426,0.230311,3.2208587149702788
464,80,0.6716539426548169,0.5731019135376838,0.4776930949074447,0.092187,0.30218,3.48284117018632
465,81,0.963419798355402,0.2653493404503269,0.23076553738173905,0.099655,0.28026100000000004,2.180027606124748
466,82,0.7617205222263626,0.2302797250149233,0.3475077985247757,0.079597,0.22210700000000005,4.004107015253713
467,83,0.8267855911702823,0.5096980978611206,0.2764371069878852,0.088438,0.275863,2.1107119971348527
468,84,0.9614306305073054,0.4148886076219587,0.10941832217795633,0.122734,0.360224,3.453617585925228
469,85,0.8718426336934885,0.30446984681022754,0.17732587534801986,0.11856400000000004,0.332323,3.1505929118261213
470,86,0.8737671505987045,0.2688277500160654,0.2032902278976744,0.097646,0.268967,3.347733180362497
471,87,0.5137641101462563,0.4163565416513908,0.3269325216056689,0.056805,0.16642,3.664632252736965
472,88,0.8022389363052328,0.22389878778259048,0.20093769658699168,0.058311,0.157556,4.309434252385803
473,89,0.5789080379396191,0.9146801689003504,0.17234994244738752,0.085103,0.28997,2.5523182688428574
474,90,0.3667074663048906,0.6004413457191432,0.22099732031026584,0.059101,0.171986,5.285489490841885
475,91,0.4613773532788874,0.4822421560793779,0.3137994491425263,0.035410000000000004,0.107541,3.0916137011063483
476,92,0.6314546906985458,0.4113947694802502,0.17389356478686172,0.129813,0.384968,5.6029926261243626
477,93,1.4757380979860355,0.2034224110780745,0.06317597205750404,0.137995,0.399702,2.5049384371229566
478,94,0.5288798471912922,0.6701724157006272,0.2596069952384121,0.084454,0.274589,3.0889715138557623
479,95,0.5098900301482211,0.554951235606763,0.2535904842369649,0.07850499999999999,0.231643,6.064397659306322
480,96,0.5748108870982631,0.19839932217817016,0.34520095818322616,0.114069,0.338648,6.4969510997544075
481,97,1.0957495134503945,0.38880738156818456,0.28337569566240234,0.139902,0.416612,1.2738959774699032
482,98,0.7673004173024993,0.5869775570890741,0.11294576965244528,0.132252,0.388863,5.3886037652902266
483,99,0.6404581850191448,0.6913432926217853,0.059182118743741616,0.097809,0.299887,4.6556772399942
484,100,0.7663096604177181,0.5749552803229266,0.2476030052369837,0.105576,0.326344,2.3473680994564963
485,101,0.9468268417208924,0.4157365972051623,0.16044623310383924,0.07852999999999999,0.228886,2.095233119947277
486,102,0.5863754840826095,0.5044421183018715,0.2830249375067256,0.082743,0.238372,5.276215863315299
487,103,0.9044274678212836,0.4595065746832762,0.1570566913007139,0.08667799999999999,0.278856,2.2607838188648195
488,104,0.8962974590262989,0.21964503798240564,0.3513564815753435,0.102585,0.322167,4.013261442644375
489,105,0.6696775353319082,0.4571077829802824,0.3195201477454864,0.063575,0.193762,3.5199843776132016
490,106,0.8796249660787254,0.377922704640971,0.3142594211699372,0.102495,0.319236,3.2744524915625206
491,107,0.7979204762759502,0.5154949412680027,0.07441897917446741,0.098638,0.290959,3.5020664392041447
492,108,0.82822532943998,0.4853846789832028,0.18605380822134476,0.102715,0.304071,2.7048602081612283
493,109,0.5748693779042071,0.6778591756081442,0.2745037443820123,0.081241,0.251259,3.612714259652983
494,110,0.9599515978892798,0.3341140332826276,0.10960687443504626,0.094565,0.264785,5.903358824381253
495,111,0.9772361658919134,0.14604752319639416,0.4004341867346775,0.089495,0.265583,3.2794836699004923
496,112,0.8619797483718119,0.39936318658765296,0.18543916047018624,0.057063,0.17229,1.2240066536052367
497,113,1.1370034466516186,0.3811469510292382,0.1497666811724376,0.093567,0.28283800000000003,1.6811975219220971
498,114,0.4676810003721128,0.4444860038101504,0.2350528783251723,0.06380599999999999,0.181193,3.5184473592692833
499,115,0.6391170583533647,0.4211851291217901,0.26041793142979713,0.078622,0.227166,3.4049724160409887
500,116,0.6124610535950336,0.33800041145720633,0.3608977303236536,0.069703,0.215651,4.816663697143906
501,117,0.8887292522550713,0.4226723011364905,0.17322142647168512,0.080243,0.220715,2.6580028792755583
502,118,0.7538080108054362,0.4354891244599957,0.26084306027261983,0.091745,0.276677,3.4921479312773966
503,119,0.8330381047266736,0.3948595670382574,0.2956948533392949,0.083563,0.242314,2.5867231756106026
504,120,1.0592620499837633,0.3054889712927332,0.16525534677462275,0.128194,0.38299,3.1005491615384844
505,121,0.8226562926440282,0.4597722962667595,0.2755742868625281,0.086491,0.261637,2.156442362809635
506,122,0.4853701167109399,0.6712357987558938,0.2827473181146997,0.069154,0.219789,3.482615297132458
507,123,0.4884528707890552,0.6547667762292465,0.2575689764373402,0.094398,0.288111,4.284785580399561
508,124,0.5813519853468311,0.3377902267049344,0.2507849078703622,0.075525,0.220641,3.6795327001188616
509,125,0.39091789416999534,0.5172533653115007,0.2419255226151649,0.060194,0.180565,6.992827725920322
510,126,0.8145168928683381,0.4703364397217173,0.35012179750092554,0.083622,0.260375,1.1694256157982004
511,127,0.3339658876821239,0.653636428936478,0.10256561947326663,0.064041,0.178318,5.022922173187635
512,0,0.7048262345065079,0.5673873939481291,0.32453097468978376,0.096341,0.29743600000000003,2.229225274504352
513,1,0.957700551765607,0.2421245487675557,0.3075614078835696,0.089268,0.258533,3.283314981691522
514,2,0.3030754638788324,0.5291173662244586,0.15727346564012293,0.085293,0.243406,5.341435468465477
515,3,0.7880644172943726,0.4608012123833213,0.21292273605193496,0.083628,0.244925,3.0867076173309647
516,4,0.6446303491086742,0.424522553351807,0.3479935920669184,0.07284500000000001,0.222636,2.438316814366829
517,5,0.697772692373082,0.5544699162066602,0.19599445232189516,0.088836,0.264339,4.247332625319095
518,6,0.8477649576956913,0.5235111453959386,0.2619478176093249,0.08909,0.274049,3.1116923838734447
519,7,0.8825531642147966,0.5390958931589549,0.237788876435098,0.071079,0.221024,0.8023990190030145
520,8,0.7519104027413545,0.5362364441074022,0.239722893025774,0.080704,0.242138,3.4471472098243785
521,9,0.4505619065697595,0.3487380001644509,0.32689935049380336,0.054141,0.155598,1.6225723254486994
522,10,0.9412093746060276,0.4992797859382454,0.2237225995972396,0.099504,0.303485,2.214040567634884
523,11,0.952327778744476,0.4077902452184455,0.1948217676895206,0.077915,0.226465,1.469325713441676
524,12,0.4520824581359063,0.5032034235461774,0.2635295449825953,0.054236,0.158399,3.6540716334578063
525,13,0.5953119883396881,0.5241365709414713,0.19533452611936103,0.097229,0.290656,4.722292217175467
526,14,0.8085798880394154,0.4604296924689105,0.29299301109874,0.092381,0.284418,3.0235517780220005
527,15,0.4189985325859096,0.6659468597059326,0.2596988000962528,0.074632,0.222698,4.71452269510923
528,16,0.8829376738603708,0.4264647689451045,0.10555485905143408,0.062095,0.17532899999999998,2.80190397838684
529,17,0.9775919880002988,0.39677800978270383,0.24802523341794144,0.070111,0.218467,1.797853119705834
530,18,1.1514017136880936,0.3010255338045337,0.15569317975435829,0.082045,0.239961,1.7517708924185833
531,19,0.8885662388808954,0.5176140812822115,0.23470253869771604,0.074709,0.242107,1.7977593182441751
532,20,0.4085236938722195,0.3207125971668475,0.3828035524546224,0.060928,0.177246,5.1677019442321726
533,21,0.9190006053748572,0.3129688419490187,0.21078196242724606,0.063748,0.181358,1.2600517805189595
534,22,0.4964820992016266,0.4908638406481824,0.3196266358875668,0.047656,0.147839,3.5553312704444298
535,23,0.3839205991686492,0.5096302431411106,0.19885373245276028,0.046797000000000005,0.126538,2.8608669217354383
536,24,0.7916068275261504,0.21451032204899165,0.2536296508414442,0.058021,0.157225,5.357405906938544
537,25,0.5050624258637064,0.4775741828595221,0.3411564445388615,0.093466,0.279661,4.361428901022691
538,26,0.8625345419199849,0.4247118608564453,0.25203444324484303,0.078811,0.239463,2.5525108652462194
539,27,0.6070783920770112,0.4212008612911796,0.22697935750913806,0.06838,0.200686,1.0993248909689983
540,28,0.7979419440611335,0.5288046518789247,0.28206463480615074,0.116881,0.370589,3.184974977402648
541,29,0.6737658489853988,0.3460588010795831,0.1573828711068708,0.0544,0.144835,3.6206607529046058
542,30,0.8967839606351402,0.3177744876084346,0.2835561803715799,0.054839,0.15987300000000002,1.32482609291484
543,31,0.4843094636910126,0.576741322762844,0.2974398871118547,0.057102,0.176629,3.499684341208504
544,32,0.4611764894007824,0.5530892192403347,0.28367672673061384,0.060435,0.191254,3.388559847808653
545,33,0.6869125962533462,0.3326094512051516,0.2119654663881881,0.071627,0.198631,2.2675531730516574
546,34,0.7131407477941409,0.5232957595601665,0.1635377822477922,0.07398500000000001,0.22149,2.1734019133377056
547,35,0.5623805464502359,0.5798457921376027,0.36302092764115135,0.080555,0.253883,2.7947583616801293
548,36,0.5360200067685071,0.6195825491042233,0.2961580066929939,0.059125,0.188888,2.9204385900408867
549,37,0.6863043447599854,0.4072157864766816,0.13085306235178096,0.07510399999999999,0.20816,2.5596143683934915
550,38,1.0207402985221643,0.3752883300861678,0.09997194115771832,0.090704,0.261905,3.578456411512652
551,39,0.6423367764277699,0.5303313549591455,0.23943636698057785,0.077664,0.244143,3.046799679675216
