,atom,G1a,G1b,G1c,G2a,G2b,force
4039,71,0.4843326875960602,0.4159523052061326,0.15959298359014898,0.042832,0.109682,3.991592389134944
4040,72,0.5334672643480467,0.4838135942720312,0.23231154700871426,0.07030800000000001,0.209392,3.655367907879588
4041,73,0.4122799209955758,0.5069142019471519,0.31948755418468977,0.033158,0.09924,2.431080094217384
4042,74,0.6571223414816375,0.491612684131528,0.2558486400818271,0.06831,0.214635,3.462162100417165
4043,75,1.0874523489948755,0.319533402466108,0.2461933167505557,0.087808,0.264239,3.0233179974822364
4044,76,0.5359243455434556,0.4607209175240805,0.18330493374254409,0.059351,0.167648,3.688117225505312
4045,77,0.7441071559849779,0.4268914527989763,0.1873439879222124,0.060265,0.178063,2.0605565256223866
4046,78,0.5091169654862912,0.6064043222779527,0.20875646663581465,0.054715,0.171381,3.3914386277001976
4047,79,0.7670854347681245,0.41078169059164615,0.20931154276302066,0.103621,0.31311700000000003,4.621912445936204
4048,80,0.3436944753327457,0.4928790377260529,0.2141956518851383,0.055804,0.165685,3.199579995548792
4049,81,0.3044189968862613,0.6405410711334474,0.19970115331797128,0.028710000000000006,0.082223,3.3248447060013198
4050,82,0.7015366034661534,0.4695359334396473,0.32749237744097304,0.043608,0.139125,1.654739233728025
4051,83,0.5374058795937711,0.6727936012020816,0.2720648582608813,0.069175,0.21941,2.9181266004750377
4052,84,0.7794515184085442,0.6108286758938143,0.1835384840995361,0.05713500000000001,0.188525,0.5986692048825962
4053,85,0.6268871630701277,0.30484009226335684,0.25656247149211114,0.092969,0.263586,4.664306963869338
4054,86,0.6760769181812547,0.42929476943893824,0.2437234610626517,0.053411,0.159839,2.152076275116893
4055,87,1.0852655273357124,0.5495839342863137,0.20836457469289185,0.113106,0.35745,1.8153369129395789
4056,88,0.35124569394399513,0.5916132301269027,0.3038316063177321,0.045962,0.142601,3.9194594410326533
4057,89,0.7133125842192167,0.5206521393264198,0.16928057038416358,0.07572999999999999,0.2361010000000001,4.667885602943586
4058,90,0.7465969794054543,0.25175130847432603,0.29611297063931313,0.038360000000000005,0.108176,3.0593374296420786
4059,91,0.631023632272149,0.3116039937594113,0.2846804509701539,0.052761,0.146871,2.8606350832157883
4060,92,0.6075590208015271,0.5858427096405587,0.2070708675977078,0.07897699999999999,0.249209,3.605979976811054
4061,93,0.8663499946352883,0.20543576999740146,0.121330032305973,0.119024,0.319676,5.0924435215131245
4062,94,0.7475843335405903,0.5569823888048728,0.19194456808007232,0.095258,0.296779,3.821461591866259
4063,95,0.9700605604005608,0.5495268986588854,0.18640504298654756,0.08870399999999999,0.282815,2.6007608839710734
4064,96,0.3449555568874493,0.7650441838802869,0.2950488496475757,0.062353,0.199368,2.67964747343172
4065,97,0.76608407160125,0.5673525332182395,0.28730105152704816,0.071979,0.222522,2.244444149196188
4066,98,0.8087437341481164,0.5797647887658507,0.038858346696252793,0.06355,0.189482,3.1143607493994656
4067,99,0.965540812508106,0.2500819391221482,0.25455393828649586,0.085349,0.25413,4.5679907319739605
4068,100,0.534066629418391,0.7911905256910035,0.2719560600574405,0.067804,0.22281,2.1764647898886396
4069,101,0.8050483353034824,0.4434874496784269,0.20257391754522164,0.075191,0.230673,2.5200161177938925
4070,102,0.6044223205374838,0.12518508662452793,0.2245884521112556,0.050527,0.13961600000000002,3.526843255519022
4071,103,0.7345718041047058,0.3336358276521765,0.3159909177336158,0.128629,0.394894,5.3610422145138905
4072,104,0.5942335589217795,0.2317547871497162,0.3218985518164537,0.068909,0.188099,4.537854208176371
4073,105,0.7647337849588224,0.4602156098676667,0.1657031611775575,0.090621,0.271067,3.7536281010643573
4074,106,0.745602018850957,0.2928114145159923,0.3494872207978817,0.065862,0.195594,5.385885227128407
4075,107,0.9804774680244146,0.4262613073866274,0.25462964290535883,0.10149,0.309985,1.911826047887464
4076,108,0.6011016072672636,0.4641053068334395,0.2734481700930201,0.077326,0.228733,2.9362307391790585
4077,109,0.6899702117916937,0.4934825331266482,0.18706091005156456,0.080208,0.236875,3.2927774254267477
4078,110,1.2049238062943968,0.4045266211550109,0.10005444302231807,0.13131600000000002,0.386009,1.203598262192996
4079,111,1.1787701223732947,0.3827042588089611,0.1262977271011354,0.094733,0.273294,1.2214451798382109
4080,112,0.7735137353272716,0.4317416664894763,0.24379231368770266,0.07309299999999999,0.214602,3.28774903610833
4081,113,0.7176127790455106,0.5164339776997487,0.09055962914900742,0.083357,0.246006,3.5919928896561606
4082,114,0.9003254925277581,0.29245714722946764,0.31765410050132625,0.085732,0.248338,2.118430682947226
4083,115,0.6627163565300183,0.5800919418930852,0.20812278631555167,0.073831,0.219738,5.039417306604008
4084,116,0.7340404346002177,0.4780747712242146,0.21127610494875335,0.079966,0.2345,2.0301400897303146
4085,117,0.6931075868956452,0.12933282098970655,0.2272099571292837,0.06287100000000001,0.166466,4.790955501521173
4086,118,1.1395961878990708,0.385725657306895,0.2618029963359688,0.091121,0.292503,1.75027472323513
4087,119,0.9576843666746294,0.2883466361426426,0.188658978021639,0.07975299999999999,0.229447,2.6299980988071074
4088,120,0.8087830622790282,0.34110466626353697,0.23962816243941226,0.08647200000000001,0.265135,3.4787339551378467
4089,121,0.8139408837794433,0.3754890884892993,0.13170856762243127,0.057892,0.169963,2.2713449874620544
4090,122,1.2258387974032319,0.3293071448394819,0.18019809246858765,0.111746,0.328352,3.5803014519590386
4091,123,0.41559384540605293,0.3601170347064147,0.2708711647362337,0.061775,0.182816,6.1432036270214105
4092,124,0.651682266080442,0.35884304151242585,0.3725650394872504,0.07122,0.22759,3.200929940064293
4093,125,0.6174864605516118,0.4115655955645892,0.1724362200842291,0.060469000000000016,0.17641800000000002,2.935329388130913
4094,126,0.4656847619290113,0.20037700867470995,0.3058012074707823,0.07239,0.200408,7.572259942089679
4095,127,0.8694320500364398,0.17168442702238754,0.25794204704958296,0.058223,0.169728,1.3439719672184387
4096,0,0.7866479320453263,0.2285391923383757,0.25791936517890085,0.055518,0.154926,3.2126240351152204
4097,1,0.2932659923243317,0.6542338092688089,0.2730961970335611,0.058555,0.186519,6.001747006688969
4098,2,0.4442658155887245,0.5932635040180414,0.2162481891989121,0.067275,0.198552,3.3227593151626253
4099,3,0.681926902126819,0.5174057262312236,0.17395711766249225,0.076817,0.219115,3.3313350534619
4100,4,0.7279725938211653,0.5290869302799711,0.07487965285509834,0.082944,0.2479260000000001,3.1457266609044403
4101,5,0.4992417733694141,0.7271346593455407,0.15821105610088665,0.099821,0.303221,5.392950110820607
4102,6,0.780203508020777,0.5759863970967173,0.2185785458244244,0.072112,0.232782,2.8286720452848537
4103,7,0.9041211612773112,0.10726978733548484,0.25637468878429265,0.06991,0.184539,3.280372287513873
4104,8,0.7026715743717186,0.5723690307673426,0.1318916453565724,0.084298,0.241904,3.625639914470272
4105,9,0.6573707120647951,0.5023236758704355,0.11676008944192814,0.074986,0.219346,5.046502362032539
4106,10,0.7331875723351239,0.12887534300516434,0.2301338365447385,0.107126,0.287625,6.054793273646921
4107,11,0.6316028067316949,0.38469636857111206,0.3761945507811501,0.069646,0.211026,4.980246821704721
4108,12,0.7610702822618174,0.10372433667961256,0.31060487113180163,0.075412,0.204522,3.805097829189152
4109,13,0.5200677638408409,0.4430907595783177,0.2805772799418531,0.07789199999999999,0.226083,4.267671556714037
4110,14,0.33036716171261377,0.2982176101963463,0.4104434245964435,0.06511900000000001,0.193112,4.449333615160817
4111,15,1.0331922952019992,0.2840362207625088,0.2274567524676755,0.087748,0.255759,3.0322301168527765
4112,16,1.1533857371726617,0.3307675520120496,0.166408916886681,0.112501,0.323389,2.5959613755685966
4113,17,0.7091569905671792,0.3584640881499129,0.12605785284291735,0.054666999999999986,0.148624,3.5486846691529244
4114,18,0.4380106865551016,0.5321637451730755,0.3601988134434661,0.081768,0.247303,2.296017140350654
4115,19,0.7527330874477554,0.5095558930706818,0.2760271345929693,0.096024,0.29267600000000005,3.723523626505007
4116,20,0.8884298235001342,0.4544906870069317,0.25237701147810016,0.075843,0.23162600000000005,2.4630239814189787
4117,21,0.6577090224155795,0.5752831714249502,0.4165497182412322,0.049423,0.160132,1.284979428619867
4118,22,0.8485473018338916,0.3053805895287473,0.3575304431926949,0.068927,0.208302,2.5613777781522202
4119,23,0.4035825263985368,0.32716400841837073,0.3782180835606821,0.069634,0.2167550000000001,7.608038812000108
4120,24,1.1781552707532414,0.24940932869405885,0.18396231636236374,0.059930999999999984,0.17015999999999998,0.7075924688300462
4121,25,0.5457976979979258,0.6259157260126371,0.2962352605657064,0.048151,0.15451800000000002,1.6581934481713796
4122,26,0.7588696817377192,0.5390503285386399,0.30672062069517925,0.069908,0.217219,2.265822416138564
4123,27,0.7503303779557607,0.4641289624273174,0.1139987614035874,0.082631,0.227173,4.672675469246714
4124,28,0.8640878697874464,0.3865988304745048,0.3061704791937159,0.060403,0.17736400000000002,2.2231857029722013
4125,29,0.9203542962839945,0.3693981631052961,0.2677867134426544,0.0547,0.164748,1.591751488897686
4126,30,0.5985569741183787,0.4918935171462433,0.21527502192511366,0.051549,0.151798,3.8918774740734063
4127,31,0.7525829834322998,0.490293795380725,0.20120794348697696,0.07269,0.228565,1.323891967830457
4128,32,1.1262328328791344,0.4093404918913648,0.18546286638234305,0.097574,0.29236100000000004,0.9035927592445891
4129,33,0.5328408685315699,0.5507933708928747,0.2768127004417198,0.073689,0.224192,3.647475740395815
4130,34,0.4829372714544205,0.5763705310126166,0.16981189493260396,0.091859,0.265685,4.311008108511163
4131,35,0.5444005595035852,0.3668218729622664,0.3242509472735949,0.082248,0.247486,4.555621633128569
4132,36,0.6004411227727814,0.3970361787478909,0.3266072435352145,0.07524700000000001,0.225938,3.3801817857541336
4133,37,0.6506898270739224,0.6901586117234708,0.13232920605641196,0.08743300000000001,0.274559,3.3855390227964643
4134,38,1.1276354712741326,0.23011730934802455,0.1279675004666989,0.09268,0.260615,2.5335750337578324
4135,39,0.6615647269305052,0.41328309866399615,0.30624070434928313,0.104337,0.318632,5.303352641216686
4136,40,0.8059282217746317,0.408744470108858,0.12467808896828785,0.092022,0.255087,3.1899682417253
4137,41,0.8932066263132267,0.6271510477312152,0.227877663409299,0.098132,0.304677,1.1026687228456242
4138,42,0.7621507606206084,0.4956696084699896,0.2837385798466877,0.076455,0.246673,2.6827763203509902
4139,43,0.5699133824909884,0.3085849877117236,0.2358731788816001,0.06457,0.172526,3.412392469108001
4140,44,0.7174990170364792,0.5626829202872982,0.27108199153627577,0.087589,0.274604,2.058489275218358
4141,45,0.7452371016410372,0.6327920384586666,0.17860407732144132,0.105044,0.336787,1.2013583035689228
4142,46,0.9479635053911568,0.5216315612188653,0.16360420755676033,0.097491,0.301747,3.931663211530205
4143,47,0.8154025326390826,0.3341849560463945,0.30751323585805873,0.07898,0.229744,2.0901992092116486
4144,48,0.7986393324920623,0.56538204395306,0.19274979871949652,0.078804,0.228129,2.2409387687638858
4145,49,0.8098715982006501,0.6300849943375089,0.2716325088596134,0.087422,0.267097,1.8960846483659424
4146,50,1.186154534434979,0.37854982541765997,0.06395405021631548,0.101286,0.298232,2.8095153972528784
4147,51,0.5133871004760099,0.5822981854158231,0.21355667221648209,0.046136,0.139714,1.3952655132074323
4148,52,1.0574020773050072,0.29930049601752085,0.14884622413900125,0.105383,0.295563,3.056601706403535
4149,53,0.9632480554509332,0.23775305240878036,0.29960010371760765,0.067347,0.189427,2.808151678186383
4150,54,0.9525231763288304,0.3216779853228134,0.2523725785240564,0.075706,0.217236,2.7002534740296142
4151,55,0.9258768966976676,0.5014251948109667,0.1671901830265203,0.102169,0.309072,2.7661486654644287
4152,56,0.2647894839247241,0.9894433157579928,0.3687397595376277,0.063622,0.21677800000000005,1.3324045927464412
4153,57,1.0241337171704257,0.3607678213230614,0.10796808158697692,0.085347,0.247885,0.4483577439396358
4154,58,0.5893864975410045,0.57330524863481,0.11258977217731513,0.040042,0.116075,2.441330519843841
4155,59,0.7300651959463202,0.5151829631526815,0.22920415641145905,0.08880199999999999,0.274466,3.929837727255541
4156,60,0.6916462695461392,0.5437763677575573,0.3581680341736053,0.087615,0.27312,0.9442344289528952
4157,61,1.0547289526562718,0.5314439730650073,0.11982523177642294,0.07857,0.229997,1.350547862019336
4158,62,0.7392715673176864,0.5755269115029378,0.2675365345702453,0.08190599999999999,0.263431,2.9398182659186602
4159,63,0.7070358337081828,0.36527964658850254,0.15132784860048534,0.08202999999999999,0.239911,4.371181056613876
4160,64,0.6638459206047423,0.8938634985908154,0.2150224991869064,0.095395,0.31522100000000003,1.5700766116788696
4161,65,0.7459057507039921,0.3664806503324961,0.1912547190248901,0.08015,0.22147,8.647025514395109
4162,66,0.5579475558586849,0.4737185387832603,0.3782388302988091,0.070142,0.212054,2.553321268172104
4163,67,0.9014280927011642,0.2870464037906061,0.2848688905045157,0.068717,0.20257,1.6325622393728212
4164,68,0.421165230189845,0.6665759960906128,0.3328459863791616,0.075302,0.234875,4.20070123676988
4165,69,0.5064085899220394,0.7562065727778416,0.1517734647469405,0.067263,0.203576,6.108645726885787
4166,70,0.4415252476065176,0.6724980073993211,0.0992439913319212,0.08294,0.232619,4.590356971698934
4167,71,0.6686121301593347,0.6908289536378077,0.20385426984784152,0.1083,0.344006,2.997857041976652
4168,72,0.8855371720854226,0.4051279005033416,0.25852973992898426,0.107562,0.30991,3.3830459873675967
4169,73,0.6558314596742838,0.3866848982465006,0.25708244799209384,0.122573,0.369543,5.3104732372450565
4170,74,0.4584820412527642,0.4180459317300211,0.2976747025615347,0.084699,0.2427570000000001,8.640147017314233
4171,75,0.8891057815301838,0.3534194046576915,0.20330768599419616,0.120445,0.358743,4.563951489716012
4172,76,0.615539885959035,0.6252146330516689,0.20567130915507129,0.061538,0.187873,2.4906655143577208
4173,77,0.5824276160094967,0.5269226410442684,0.34973950101819856,0.091597,0.281902,2.9481174107725088
4174,78,0.6878478263224117,0.6169327176830954,0.13479605765420938,0.116325,0.352802,3.856041289717509
4175,79,0.6864886691205809,0.343607052812635,0.433433982076464,0.07527,0.230629,3.002028398966272
4176,80,0.7541484234731023,0.3140090596732385,0.4537422977001334,0.095753,0.283553,1.6802846325953231
4177,81,0.9885918150398244,0.3179715029900069,0.2932943556142397,0.115965,0.339364,3.1271976385583367
4178,82,0.9048179879076864,0.31242454300922,0.2869264993842512,0.117552,0.34272600000000003,3.3014880572578176
4179,83,0.8477666427743983,0.4399840131039755,0.2792660138994688,0.116173,0.359383,3.5973617962396984
4180,84,0.8199810592965717,0.2308053948040281,0.2933577033412462,0.07696499999999999,0.210682,4.0501851233369575
4181,85,0.5343837458555541,0.4574864638155789,0.2572744607891777,0.042992,0.13453099999999998,3.048352477845369
4182,86,0.6244331440476321,0.5687777068730699,0.16838305966626838,0.108657,0.329394,5.219363258022955
4183,87,0.9699844898200322,0.4789956950384676,0.19288159879374006,0.064096,0.186883,2.2608072830075545
4184,88,0.9720696674218688,0.2580217090822608,0.2755175123317577,0.108884,0.311425,2.1835798516019507
4185,89,0.6494035724562565,0.5451791805816772,0.24859058657051145,0.085631,0.257969,2.2619270637445408
4186,90,0.8589164238364196,0.3486107643124994,0.2473994312568595,0.099862,0.28731100000000004,3.389567194617773
4187,91,0.4723211935999006,0.6453387477492567,0.2623949664404219,0.094889,0.30202,3.7021850605419497
4188,92,0.5471462712436171,0.23283127209732202,0.4234764616075452,0.060629,0.174346,4.868279744026631
4189,93,0.47327132225707397,0.5797542359353252,0.282064467280494,0.070469,0.212393,5.2632071054158605
4190,94,0.5004307370390535,0.25369561443471084,0.3718320873752281,0.075877,0.212686,4.428065640186468
4191,95,0.7066833908018421,0.5327824592021011,0.183628690873832,0.08730800000000001,0.256316,3.6270933729285217
4192,96,0.7363900212918045,0.17610051677367788,0.3193677144553738,0.089532,0.247324,4.140356786075325
4193,97,0.5665665905997751,0.3993059172933164,0.30018500663345543,0.08791399999999999,0.25705700000000004,1.7910181718991576
4194,98,0.5695102595053538,0.4939198077605525,0.2733887321343739,0.105046,0.307102,2.071365059407926
4195,99,0.9354694683814708,0.2889814242183497,0.1608831006156143,0.08819600000000001,0.245141,2.2886957286063607
4196,100,0.5387809919355919,0.3607360882613031,0.3690023465693682,0.081798,0.238427,2.147264783841061
4197,101,0.7516751208260781,0.5551146068996589,0.19749327907165315,0.099523,0.293749,3.6412187523175534
4198,102,0.4397164834503203,0.6908699723002024,0.2994801067455173,0.08681599999999999,0.27434000000000003,5.341623948173439
4199,103,0.20719016086680145,0.5200677885155971,0.18210786368049267,0.053879,0.145821,7.643798113038048
4200,104,0.8426902857725465,0.4056455048676029,0.4153247678408385,0.08229,0.264709,1.9706174539483807
4201,105,0.7757913657778029,0.35968058282164744,0.3104667100727167,0.057649,0.174193,2.886074925586652
4202,106,0.571994564632938,0.41038570766669613,0.21089440296541773,0.081221,0.232995,9.305169363778392
4203,107,0.5278729041510581,0.29314862865576674,0.3609095252164723,0.063937,0.184273,3.862408384376256
4204,108,0.7297531733312203,0.2817346165274518,0.3144588294634101,0.07159299999999999,0.204261,3.5056208492933174
4205,109,0.9429954266120902,0.47058260046875,0.21666072815427592,0.084704,0.256457,2.7931542382319687
4206,110,0.8033443964842668,0.5223471035808179,0.1964321215292942,0.060671,0.179591,2.0528862063631292
4207,111,0.8191748403841959,0.5699003302299573,0.2219869997807722,0.102945,0.323766,4.475107984406633
4208,112,0.4539382737579089,0.5405227478737886,0.16108269494526686,0.086912,0.25031,5.5265832968412765
4209,113,0.708275445310391,0.430909521116652,0.2785440927443057,0.077046,0.235254,3.712262544019348
4210,114,0.7222684383093573,0.4364542722332895,0.18823708647840667,0.056558,0.158804,2.328390381035792
4211,115,0.6625791038548695,0.6086952755176005,0.12460299508884196,0.110531,0.31903200000000004,4.037312909324716
4212,116,0.5266752279031074,0.4982318786864213,0.3836996939911294,0.068647,0.210622,1.4722646351118402
4213,117,0.7766416478133179,0.3844551928305967,0.303599884701529,0.088656,0.265467,3.5108104108026112
4214,118,0.8685594130858324,0.2469784990057997,0.33428500396267674,0.079309,0.225887,2.3342833898436584
4215,119,0.8122832192221974,0.5989831275742323,0.3089988641208539,0.086322,0.278871,1.86927443201072
4216,120,0.7079893539592353,0.3204895234743358,0.16561743036163626,0.05483300000000002,0.153449,5.155393923135264
4217,121,0.7609950630315109,0.4451416556922399,0.2999237175842881,0.08669600000000001,0.261682,3.609191552273168
4218,122,0.5115079516838474,0.6170305398781376,0.3255427241948516,0.074357,0.228057,2.4390664340532013
4219,123,0.5493260132439832,0.3940806311515916,0.2341870118683889,0.096132,0.272624,3.0119521359849
4220,124,0.8372356285123936,0.3385429179904447,0.22328265123672725,0.074955,0.214984,1.7957090956933976
4221,125,0.8587196813557559,0.42928394688995697,0.18867659558301025,0.083964,0.254383,2.9287101548879844
4222,126,0.6609370873860129,0.2740563793008567,0.22917915137540815,0.07246799999999999,0.195014,3.9567378922289
4223,127,0.7127269742898669,0.6208586710733682,0.24419441808539016,0.076817,0.247888,0.3696986194794349
4224,0,0.40869150266286375,0.8264140278303256,0.197957508099349,0.09671,0.302397,7.176548435731482
4225,1,0.6308351649249315,0.24641913159792606,0.22930467457407425,0.076592,0.208956,7.901801047527076
4226,2,0.7875708652705852,0.5913047727615024,0.21714852938151213,0.083359,0.258884,1.828973626417013
4227,3,0.4345420117364167,0.7331891771353831,0.1382819705701229,0.095623,0.291584,5.902979658011707
4228,4,0.5193023507773104,0.3604862809493545,0.3795129966583737,0.058789,0.174154,2.3007396804160614
4229,5,0.6900174771090014,0.4075956182250444,0.3198290302249754,0.053207,0.159158,1.6805533403438881
4230,6,1.1296086645925092,0.21847550422920234,0.3599146719305258,0.091706,0.273537,2.3327708702538703
4231,7,0.9141988625477672,0.3155263470727197,0.2527307993445655,0.07605,0.230811,2.9691013293482658
4232,8,0.8586592501518258,0.3344305895502692,0.13110628094344293,0.111473,0.321556,8.85925654165743
4233,9,0.3163834877886205,0.3031895860987813,0.242509626141656,0.054796,0.14637999999999998,6.80256266675611
4234,10,0.57669214345102,0.3992713733312563,0.195944404056064,0.076932,0.237109,6.625189892893637
4235,11,0.8121796414878567,0.3551102656472023,0.0964627423898991,0.048245,0.13033,1.6439119078338715
4236,12,0.7491124514527948,0.3789785993303075,0.2961026400817778,0.089056,0.26915100000000003,3.881694652961384
4237,13,0.5735955458186465,0.4723810901767708,0.3660219644573043,0.067826,0.206132,4.264464825584683
4238,14,0.6046386709131066,0.6044929505047943,0.1883834502305354,0.057253,0.178632,1.7380930771048506
4239,15,0.3528517090065341,0.802762094659044,0.4162825074927833,0.050474,0.17281,2.0793886311666228
4240,16,0.6972540657971843,0.5461694676158158,0.2181331762033784,0.078914,0.239243,3.5649603544736648
4241,17,0.6396494074161813,0.5241020152442584,0.3918927680170567,0.076174,0.249274,2.1205359014619396
4242,18,0.7557301119583123,0.3368727404034704,0.3522031101348813,0.055677,0.168759,2.9310493481047017
4243,19,0.4729266385537646,0.5085797666703191,0.2908112923298485,0.050371,0.155303,2.819733408710831
4244,20,0.36799704687323626,0.3989361592154259,0.246847501996452,0.059754,0.169572,6.069074809688871
4245,21,0.8763193371654641,0.4505087896535407,0.2257092129246209,0.094023,0.287927,3.9775756466596586
4246,22,0.5406971231385151,0.4323348362230527,0.18497670930507268,0.050595,0.138977,3.2035856481605114
4247,23,0.892968744947029,0.2420070014611179,0.2404954245308218,0.086064,0.235899,2.728932260677058
4248,24,0.9411281580443082,0.3375358493158673,0.12348968101068306,0.089465,0.256247,3.2122676409709388
4249,25,0.8314087716161527,0.5079918403584814,0.2829048289619212,0.095346,0.29147,3.9290078654668017
4250,26,1.1401879527524217,0.11661197806057035,0.17925918038780905,0.085503,0.22775,0.6347566607977343
4251,27,0.9698829312693642,0.4369679762713582,0.3095035044193797,0.096741,0.29913,2.826577066602112
4252,28,0.8651800569628325,0.3320022726142111,0.24202722083974215,0.079567,0.242389,1.2346780427937478
4253,29,0.6700324219846638,0.3851013864362616,0.3028281570271137,0.080455,0.238189,3.1357986288454494
4254,30,0.7745136437116217,0.4542178484377201,0.2471252534390321,0.101641,0.29835,2.9697545653639468
4255,31,0.8032221888976353,0.22819371554891515,0.30752584586259146,0.08644099999999999,0.244479,1.5333162437827363
4256,32,0.979879533146891,0.3054638587660756,0.26929328510297795,0.06354299999999999,0.186068,1.22945131686822
4257,33,0.8860878278404306,0.4318425665713896,0.1400013451149546,0.07750599999999999,0.214589,2.0143556505495748
4258,34,0.6843008304289487,0.4283365223513128,0.2675377884259929,0.063967,0.192172,4.257244973172204
4259,35,0.599015684654577,0.44488025888712623,0.3551822322343736,0.06654299999999999,0.201948,1.7765668182638108
4260,36,0.6933246680334111,0.5196642323366955,0.2772652799842124,0.091397,0.274766,3.96237225484936
4261,37,0.9207111460810018,0.4012056884829097,0.19250211860729294,0.09964,0.29089,3.1416343735546315
4262,38,0.8632563322967841,0.5005795962696294,0.29265298741266604,0.07177,0.221425,2.260276084601224
4263,39,0.5139645838534119,0.6323251210943819,0.14761778929108355,0.055191,0.165866,3.808797008728609
4264,40,0.6053615340883735,0.5487725865064728,0.20684225842300424,0.054604,0.168269,2.7898523695887567
4265,41,0.8513391239215233,0.4648629156028599,0.2207006244267372,0.06743099999999999,0.200483,1.448971935326561
4266,42,0.6472400846821711,0.6296954303958057,0.1213258989417425,0.08041799999999999,0.247654,3.662826909069005
4267,43,0.7579220186307346,0.3721774133540765,0.4881803728336925,0.073045,0.22712,2.702868725179971
4268,44,1.0865400547183768,0.3328060247148492,0.13106747668461416,0.078941,0.223192,1.5996041439284283
4269,45,0.9548571044144124,0.2777864008286267,0.2141799987687303,0.076567,0.222346,2.1706549936496127
4270,46,0.839803321700518,0.586061838811747,0.07864965535228972,0.086546,0.253802,2.7247551487700687
4271,47,0.6142194183723211,0.5754996392163652,0.219828008362516,0.056008,0.168238,0.5832451136263723
4272,48,0.8845992654851501,0.6331813376568047,0.1507834014863522,0.113466,0.351545,1.8541296586433755
4273,49,0.6482031500086504,0.6920939499526664,0.17289856257700295,0.092805,0.279647,4.638039560299157
4274,50,0.9582074024467933,0.4433373616304202,0.07288616224737908,0.087681,0.2470030000000001,1.935585019765342
4275,51,0.7369467068040457,0.16330135595932715,0.2220047925517822,0.097919,0.255378,1.6628105524532852
4276,52,0.8905286925670926,0.4252167116576037,0.3156733398038014,0.096256,0.300092,3.369370019189937
4277,53,1.1023816445156964,0.4196733892312062,0.1009157445712125,0.103869,0.305056,2.3327583067238242
4278,54,0.6247626558050852,0.6847113668873313,0.3440826179461564,0.078726,0.259437,1.4573498918928152
4279,55,0.4747145784141267,0.4871745593070005,0.2144583390847876,0.062407,0.17566099999999998,5.704523915639236
4280,56,0.4721790939927622,0.4888825554051582,0.19341260101332594,0.089507,0.258817,5.191990422105572
4281,57,0.9483339963426048,0.5274743908491849,0.20251517402894495,0.08088,0.239911,1.2137432399490429
4282,58,0.8771786001031967,0.6283399643741725,0.15204471632811828,0.105023,0.32576,2.9491011279074515
4283,59,0.5103245190297352,0.649689167985253,0.3163525984705941,0.065498,0.20018,1.3158393176463457
4284,60,1.0169588746092717,0.1853406649650488,0.2478725656519077,0.101286,0.285297,1.7549189956590587
4285,61,1.0832576017769873,0.3680497524325811,0.170450104235847,0.105795,0.306924,2.3062263620048227
4286,62,0.360870528829382,0.7661807395291739,0.18081072346829646,0.088758,0.271309,4.487646006461988
4287,63,0.8808534424790347,0.5740581323869608,0.2372163790208296,0.080229,0.248116,1.535694367797512
4288,64,0.8771900260958032,0.31661994695250145,0.12473701461146862,0.102463,0.285976,3.8347421176968335
4289,65,0.4200452234758855,0.7593087480189569,0.21386665133553706,0.0874,0.280887,6.096008393473553
4290,66,0.8511096025596183,0.27379398149371553,0.2228371975986929,0.081464,0.22398,1.1845710013216135
4291,67,0.589303392570081,0.5441901718276944,0.36514168939357017,0.072891,0.22945,2.41168685722753
4292,68,1.070846914337474,0.3681271742625988,0.22569538461096103,0.119991,0.353983,1.898740791013876
4293,69,0.7427690128084896,0.4848398050639992,0.18509873960765072,0.081871,0.24405900000000005,2.208350709928113
4294,70,0.9177091836945784,0.6444088396244458,0.10486454276667,0.098801,0.30582,3.2831916533763303
4295,71,0.8390538405896775,0.4330910318544456,0.3231211807148183,0.062059,0.188177,2.2291857597385762
4296,72,0.6547266524179617,0.6907313407491834,0.1762911701842547,0.061386,0.192341,2.9225303657556747
4297,73,0.7855387834143585,0.2598461971229156,0.3066933506801404,0.063024,0.181592,2.3677509763615348
4298,74,0.6370333953997371,0.2981045896624944,0.2751701952387051,0.064571,0.17818699999999998,2.9176268246725803
4299,75,0.6299812655726362,0.471285171803267,0.4328958192381556,0.060297,0.188932,2.432262756987616
4300,76,0.5449670787169012,0.4542562568547881,0.221286409244751,0.076883,0.225845,4.319154475785742
4301,77,0.4782301862311821,0.3030583795301421,0.3376573266959126,0.06393,0.185372,5.170499502001717
4302,78,1.0652607610032938,0.1736538218717698,0.2301072039898919,0.062965,0.177214,1.5680151227236299
4303,79,0.6718392711404717,0.26396338782082146,0.19980676541209835,0.077166,0.208822,1.3549606888161
4304,80,0.5721189379298542,0.6930565072288674,0.1944079287665981,0.052394,0.161656,2.3692249875089955
4305,81,0.8536879586757891,0.3522712188891927,0.2161147935679508,0.060197,0.172236,1.2089115698023574
4306,82,1.005106862437125,0.33974612425551265,0.3693541478297008,0.060835,0.189492,1.3005827676476418
4307,83,0.4822980534078586,0.3552692348073255,0.336061002889699,0.044468,0.125475,3.7933509395110017
4308,84,0.5984159647134085,0.5702414372072546,0.29054978011634336,0.069812,0.220075,2.5604684965218767
4309,85,0.8864764855955835,0.44102222989054907,0.16959315899136354,0.140799,0.424325,4.818844053453068
4310,86,0.5575562625751612,0.502961552185326,0.19549468632379435,0.073308,0.205865,4.183478468069365
